timestamp,strike,instrument_type,oi,oi_change_pct,ltp
2026-02-20 10:07:00,21900,PE,18985,5.2325,166.57
2026-02-20 10:07:00,21950,CE,25709,1.4842,155.27
2026-02-20 10:07:00,21950,PE,24382,-4.9324,155.05
2026-02-20 10:07:00,22000,CE,34358,4.0584,141.41
2026-02-20 10:07:00,22000,PE,32988,-1.393,138.94
2026-02-20 10:07:00,22050,CE,44444,-2.565,124.75
2026-02-20 10:07:00,22050,PE,45097,-0.9989,126.21
2026-02-20 10:07:00,22100,CE,62211,0.363,114.42
2026-02-20 10:07:00,22100,PE,60720,-1.233,108.81
2026-02-20 10:07:00,22150,CE,82281,0.4137,95.07
2026-02-20 10:07:00,22150,PE,82502,-1.1135,92.25
2026-02-20 10:07:00,22200,CE,112228,-0.1672,81.21
2026-02-20 10:07:00,22200,PE,112455,0.8972,81.59
2026-02-20 10:07:00,22250,CE,150657,-0.0696,65.68
2026-02-20 10:07:00,22250,PE,151571,0.6488,63.82
2026-02-20 10:07:00,22300,CE,202664,-0.5594,49.78
2026-02-20 10:07:00,22300,PE,203263,-0.2292,49.24
2026-02-20 10:07:00,22350,CE,274612,-0.0848,35.89
2026-02-20 10:07:00,22350,PE,273596,-0.5463,33.72
2026-02-20 10:07:00,22400,CE,369728,0.065,20.59
2026-02-20 10:07:00,22400,PE,370045,-0.0616,17.6
2026-02-20 10:07:00,22450,CE,499426,-0.058,5.48
2026-02-20 10:07:00,22450,PE,499495,-0.245,5.97
2026-02-20 10:07:00,22500,CE,371219,-0.0256,20.19
2026-02-20 10:07:00,22500,PE,371245,0.3704,17.93
2026-02-20 10:07:00,22550,CE,274436,0.158,36.2
2026-02-20 10:07:00,22550,PE,274461,0.023,33.97
2026-02-20 10:07:00,22600,CE,203820,0.6364,51.32
2026-02-20 10:07:00,22600,PE,202800,-0.7162,49.83
2026-02-20 10:07:00,22650,CE,150039,-0.6015,65.22
2026-02-20 10:07:00,22650,PE,150756,-0.3734,65.28
2026-02-20 10:07:00,22700,CE,110951,-0.2481,81.53
2026-02-20 10:07:00,22700,PE,112283,1.269,78.25
2026-02-20 10:07:00,22750,CE,82328,0.4527,96.01
2026-02-20 10:07:00,22750,PE,82767,-1.0201,93.86
2026-02-20 10:07:00,22800,CE,61796,2.3808,110.87
2026-02-20 10:07:00,22800,PE,60722,-2.1323,111.12
2026-02-20 10:07:00,22850,CE,45419,0.3646,125.84
2026-02-20 10:07:00,22850,PE,44794,-2.3138,127.51
2026-02-20 10:07:00,22900,CE,34456,1.9831,138.87
2026-02-20 10:07:00,22900,PE,33142,-1.6178,139.93
2026-02-20 10:07:00,22950,CE,24036,-2.6528,153.74
2026-02-20 10:07:00,22950,PE,25687,0.0974,155.55
2026-02-20 10:07:00,23000,CE,19203,5.0435,172.64
2026-02-20 10:07:00,23000,PE,18904,-1.0935,167.77
2026-02-20 10:07:00,23050,CE,14176,11.045,184.43
2026-02-20 10:07:00,23050,PE,13713,1.5327,182.85
2026-02-20 10:07:00,23100,CE,9158,-8.5298,198.94
2026-02-20 10:07:00,23100,PE,10199,7.0536,200.18
2026-02-20 10:07:00,23150,CE,9225,-11.9752,216.89
2026-02-20 10:07:00,23150,PE,10868,12.762,215.27
2026-02-20 10:08:00,21800,CE,10927,7.5069,199.73
2026-02-20 10:08:00,21800,PE,10372,11.2637,199.16
2026-02-20 10:08:00,21850,CE,12977,-0.7647,186.41
2026-02-20 10:08:00,21850,PE,13546,5.6054,187.57
2026-02-20 10:08:00,21900,CE,19076,7.0242,173.96
2026-02-20 10:08:00,21900,PE,18944,-0.216,169.65
2026-02-20 10:08:00,21950,CE,25804,0.3695,157.61
2026-02-20 10:08:00,21950,PE,25621,5.0816,155.58
2026-02-20 10:08:00,22000,CE,34090,-0.78,139.81
2026-02-20 10:08:00,22000,PE,32696,-0.8852,139.85
2026-02-20 10:08:00,22050,CE,45506,2.3895,125.4
2026-02-20 10:08:00,22050,PE,45852,1.6742,124.61
2026-02-20 10:08:00,22100,CE,60955,-2.0189,109.02
2026-02-20 10:08:00,22100,PE,60769,0.0807,111.66
2026-02-20 10:08:00,22150,CE,83257,1.1862,94.82
2026-02-20 10:08:00,22150,PE,81861,-0.777,95.07
2026-02-20 10:08:00,22200,CE,111398,-0.7396,79.41
2026-02-20 10:08:00,22200,PE,110897,-1.3854,82.35
2026-02-20 10:08:00,22250,CE,150697,0.0266,63.95
2026-02-20 10:08:00,22250,PE,150820,-0.4955,63.08
2026-02-20 10:08:00,22300,CE,202710,0.0227,50.02
2026-02-20 10:08:00,22300,PE,203829,0.2785,50.66
2026-02-20 10:08:00,22350,CE,273819,-0.2888,31.29
2026-02-20 10:08:00,22350,PE,274173,0.2109,35.4
2026-02-20 10:08:00,22400,CE,370391,0.1793,22.93
2026-02-20 10:08:00,22400,PE,369603,-0.1194,24.2
2026-02-20 10:08:00,22450,CE,500884,0.2919,1.45
2026-02-20 10:08:00,22450,PE,499426,-0.0138,4.99
2026-02-20 10:08:00,22500,CE,369905,-0.354,22.91
2026-02-20 10:08:00,22500,PE,370845,-0.1077,21.61
2026-02-20 10:08:00,22550,CE,273734,-0.2558,33.71
2026-02-20 10:08:00,22550,PE,273663,-0.2908,35.86
2026-02-20 10:08:00,22600,CE,202575,-0.6108,47.97
2026-02-20 10:08:00,22600,PE,203030,0.1134,50.45
2026-02-20 10:08:00,22650,CE,150223,0.1226,66.81
2026-02-20 10:08:00,22650,PE,150113,-0.4265,62.99
2026-02-20 10:08:00,22700,CE,111049,0.0883,80.13
2026-02-20 10:08:00,22700,PE,110668,-1.4383,79.02
2026-02-20 10:08:00,22750,CE,83124,0.9669,93.8
2026-02-20 10:08:00,22750,PE,83238,0.5691,97.22
2026-02-20 10:08:00,22800,CE,61127,-1.0826,109.29
2026-02-20 10:08:00,22800,PE,61260,0.886,109.97
2026-02-20 10:08:00,22850,CE,45434,0.033,123.64
2026-02-20 10:08:00,22850,PE,46195,3.1277,121.24
2026-02-20 10:08:00,22900,CE,33423,-2.998,138.75
2026-02-20 10:08:00,22900,PE,33904,2.2992,140.23
2026-02-20 10:08:00,22950,CE,24943,3.7735,153.41
2026-02-20 10:08:00,22950,PE,25617,-0.2725,155.87
2026-02-20 10:08:00,23000,CE,19309,0.552,169.75
2026-02-20 10:08:00,23000,PE,18721,-0.968,168.8
2026-02-20 10:08:00,23050,CE,13980,-1.3826,185.33
2026-02-20 10:08:00,23050,PE,13110,-4.3973,183.1
2026-02-20 10:08:00,23100,CE,9671,5.6017,199.78
2026-02-20 10:08:00,23100,PE,9840,-3.52,198.75
2026-02-20 10:08:00,23150,CE,10206,10.6341,217.76
2026-02-20 10:08:00,23150,PE,10109,-6.9838,214.66
2026-02-20 10:09:00,21800,CE,10979,0.4759,199.77
2026-02-20 10:09:00,21800,PE,10017,-3.4227,200.9
2026-02-20 10:09:00,21850,CE,12996,0.1464,185.35
2026-02-20 10:09:00,21850,PE,13262,-2.0966,187.07
2026-02-20 10:09:00,21900,CE,19035,-0.2149,171.14
2026-02-20 10:09:00,21900,PE,17464,-7.8125,173.23
2026-02-20 10:09:00,21950,CE,24516,-4.9915,153.35
2026-02-20 10:09:00,21950,PE,24115,-5.878,155.78
2026-02-20 10:09:00,22000,CE,34257,0.4899,138.81
2026-02-20 10:09:00,22000,PE,33814,3.4194,139.85
2026-02-20 10:09:00,22050,CE,45959,0.9955,127.63
2026-02-20 10:09:00,22050,PE,45636,-0.4711,124.55
2026-02-20 10:09:00,22100,CE,60703,-0.4134,115.42
2026-02-20 10:09:00,22100,PE,60401,-0.6056,111.62
2026-02-20 10:09:00,22150,CE,82118,-1.3681,95.21
2026-02-20 10:09:00,22150,PE,83010,1.4036,95.93
2026-02-20 10:09:00,22200,CE,111192,-0.1849,81.37
2026-02-20 10:09:00,22200,PE,111585,0.6204,80.24
2026-02-20 10:09:00,22250,CE,151189,0.3265,65.04
2026-02-20 10:09:00,22250,PE,151538,0.4761,65.73
2026-02-20 10:09:00,22300,CE,203874,0.5742,50.87
2026-02-20 10:09:00,22300,PE,202370,-0.7158,52.0
2026-02-20 10:09:00,22350,CE,274234,0.1516,37.29
2026-02-20 10:09:00,22350,PE,274201,0.0102,34.81
2026-02-20 10:09:00,22400,CE,369968,-0.1142,21.41
2026-02-20 10:09:00,22400,PE,371374,0.4792,22.69
2026-02-20 10:09:00,22450,CE,499674,-0.2416,6.45
2026-02-20 10:09:00,22450,PE,499709,0.0567,4.79
2026-02-20 10:09:00,22500,CE,371272,0.3696,21.81
2026-02-20 10:09:00,22500,PE,369839,-0.2713,17.24
2026-02-20 10:09:00,22550,CE,274468,0.2681,33.46
2026-02-20 10:09:00,22550,PE,273706,0.0157,31.83
2026-02-20 10:09:00,22600,CE,203393,0.4038,54.06
2026-02-20 10:09:00,22600,PE,204198,0.5753,50.01
2026-02-20 10:09:00,22650,CE,151535,0.8734,66.31
2026-02-20 10:09:00,22650,PE,150335,0.1479,65.31
2026-02-20 10:09:00,22700,CE,111360,0.2801,78.45
2026-02-20 10:09:00,22700,PE,111732,0.9614,78.26
2026-02-20 10:09:00,22750,CE,81672,-1.7468,98.94
2026-02-20 10:09:00,22750,PE,82847,-0.4697,93.93
2026-02-20 10:09:00,22800,CE,62095,1.5836,110.08
2026-02-20 10:09:00,22800,PE,60382,-1.4332,106.69
2026-02-20 10:09:00,22850,CE,45224,-0.4622,124.04
2026-02-20 10:09:00,22850,PE,46264,0.1494,122.05
2026-02-20 10:09:00,22900,CE,34453,3.0817,134.36
2026-02-20 10:09:00,22900,PE,32632,-3.7518,137.38
2026-02-20 10:09:00,22950,CE,25785,3.3757,158.59
2026-02-20 10:09:00,22950,PE,24827,-3.0839,157.5
2026-02-20 10:09:00,23000,CE,17885,-7.3748,170.38
2026-02-20 10:09:00,23000,PE,17970,-4.0115,168.75
2026-02-20 10:09:00,23050,CE,14597,4.4134,188.57
2026-02-20 10:09:00,23050,PE,13226,0.8848,185.68
2026-02-20 10:09:00,23100,CE,10388,7.4139,199.48
2026-02-20 10:09:00,23100,PE,10979,11.5752,197.4
2026-02-20 10:09:00,23150,CE,9024,-11.5814,213.03
2026-02-20 10:09:00,23150,PE,10758,6.42,214.5
2026-02-20 10:10:00,21800,CE,10019,-8.744,200.07
2026-02-20 10:10:00,21800,PE,10318,3.0049,198.93
2026-02-20 10:10:00,21850,CE,12661,-2.5777,184.79
2026-02-20 10:10:00,21850,PE,14301,7.8344,187.48
2026-02-20 10:10:00,21900,CE,18782,-1.3291,171.57
2026-02-20 10:10:00,21900,PE,19019,8.904,168.2
2026-02-20 10:10:00,21950,CE,24790,1.1176,156.79
2026-02-20 10:10:00,21950,PE,25172,4.3832,155.94
2026-02-20 10:10:00,22000,CE,32908,-3.9379,137.44
2026-02-20 10:10:00,22000,PE,33685,-0.3815,141.49
2026-02-20 10:10:00,22050,CE,45677,-0.6136,122.76
2026-02-20 10:10:00,22050,PE,44591,-2.2899,125.08
2026-02-20 10:10:00,22100,CE,61619,1.509,113.46
2026-02-20 10:10:00,22100,PE,60718,0.5248,108.03
2026-02-20 10:10:00,22150,CE,83291,1.4284,91.75
2026-02-20 10:10:00,22150,PE,82394,-0.7421,93.6
2026-02-20 10:10:00,22200,CE,111969,0.6988,76.24
2026-02-20 10:10:00,22200,PE,111296,-0.259,82.88
2026-02-20 10:10:00,22250,CE,150396,-0.5245,64.43
2026-02-20 10:10:00,22250,PE,150432,-0.7298,62.43
2026-02-20 10:10:00,22300,CE,202922,-0.467,51.58
2026-02-20 10:10:00,22300,PE,202347,-0.0114,46.8
2026-02-20 10:10:00,22350,CE,273895,-0.1236,33.39
2026-02-20 10:10:00,22350,PE,274317,0.0423,37.34
2026-02-20 10:10:00,22400,CE,371138,0.3162,17.06
2026-02-20 10:10:00,22400,PE,369652,-0.4637,19.32
2026-02-20 10:10:00,22450,CE,514901,3.0474,4.87
2026-02-20 10:10:00,22450,PE,500040,0.0662,3.68
2026-02-20 10:10:00,22500,CE,370136,-0.306,18.99
2026-02-20 10:10:00,22500,PE,370027,0.0508,21.12
2026-02-20 10:10:00,22550,CE,274574,0.0386,33.21
2026-02-20 10:10:00,22550,PE,275308,0.5853,31.72
2026-02-20 10:10:00,22600,CE,203548,0.0762,52.84
2026-02-20 10:10:00,22600,PE,204191,-0.0034,50.03
2026-02-20 10:10:00,22650,CE,150793,-0.4897,67.4
2026-02-20 10:10:00,22650,PE,149977,-0.2381,64.94
2026-02-20 10:10:00,22700,CE,111434,0.0665,76.6
2026-02-20 10:10:00,22700,PE,112408,0.605,79.87
2026-02-20 10:10:00,22750,CE,82835,1.424,92.15
2026-02-20 10:10:00,22750,PE,81703,-1.3809,95.79
2026-02-20 10:10:00,22800,CE,61210,-1.4252,109.09
2026-02-20 10:10:00,22800,PE,60530,0.2451,112.57
2026-02-20 10:10:00,22850,CE,45845,1.3732,124.56
2026-02-20 10:10:00,22850,PE,44552,-3.7005,126.94
2026-02-20 10:10:00,22900,CE,34152,-0.8737,141.58
2026-02-20 10:10:00,22900,PE,34480,5.6632,137.76
2026-02-20 10:10:00,22950,CE,24321,-5.6777,154.57
2026-02-20 10:10:00,22950,PE,25397,2.2959,153.12
2026-02-20 10:10:00,23000,CE,19303,7.9284,168.29
2026-02-20 10:10:00,23000,PE,18356,2.148,171.12
2026-02-20 10:10:00,23050,CE,14571,-0.1781,183.79
2026-02-20 10:10:00,23050,PE,13826,4.5365,186.0
2026-02-20 10:10:00,23100,CE,9475,-8.789,201.01
2026-02-20 10:10:00,23100,PE,11031,0.4736,202.81
2026-02-20 10:10:00,23150,CE,10614,17.6197,213.86
2026-02-20 10:10:00,23150,PE,9126,-15.1701,214.28
2026-02-20 10:11:00,21800,CE,9324,-6.9368,196.39
2026-02-20 10:11:00,21800,PE,9583,-7.1235,202.19
2026-02-20 10:11:00,21850,CE,13964,10.2914,187.78
2026-02-20 10:11:00,21850,PE,13789,-3.5802,182.31
2026-02-20 10:11:00,21900,CE,19401,3.2957,169.23
2026-02-20 10:11:00,21900,PE,19212,1.0148,167.81
2026-02-20 10:11:00,21950,CE,24577,-0.8592,157.83
2026-02-20 10:11:00,21950,PE,25227,0.2185,156.55
2026-02-20 10:11:00,22000,CE,34028,3.4034,140.3
2026-02-20 10:11:00,22000,PE,33151,-1.5853,138.72
2026-02-20 10:11:00,22050,CE,45000,-1.4821,126.59
2026-02-20 10:11:00,22050,PE,45865,2.8571,123.45
2026-02-20 10:11:00,22100,CE,61984,0.5923,111.29
2026-02-20 10:11:00,22100,PE,61544,1.3604,110.31
2026-02-20 10:11:00,22150,CE,82635,-0.7876,94.6
2026-02-20 10:11:00,22150,PE,81907,-0.5911,94.31
2026-02-20 10:11:00,22200,CE,112351,0.3412,77.87
2026-02-20 10:11:00,22200,PE,110861,-0.3908,76.47
2026-02-20 10:11:00,22250,CE,149958,-0.2912,66.66
2026-02-20 10:11:00,22250,PE,149793,-0.4248,63.75
2026-02-20 10:11:00,22300,CE,202504,-0.206,49.34
2026-02-20 10:11:00,22300,PE,202827,0.2372,53.17
2026-02-20 10:11:00,22350,CE,273872,-0.0084,30.95
2026-02-20 10:11:00,22350,PE,275289,0.3543,34.61
2026-02-20 10:11:00,22400,CE,371107,-0.0084,22.02
2026-02-20 10:11:00,22400,PE,370527,0.2367,17.44
2026-02-20 10:11:00,22450,CE,514552,-0.0678,6.14
2026-02-20 10:11:00,22450,PE,499778,-0.0524,5.51
2026-02-20 10:11:00,22500,CE,370946,0.2188,21.07
2026-02-20 10:11:00,22500,PE,371331,0.3524,20.14
2026-02-20 10:11:00,22550,CE,274764,0.0692,33.24
2026-02-20 10:11:00,22550,PE,273902,-0.5107,32.96
2026-02-20 10:11:00,22600,CE,202495,-0.5173,48.21
2026-02-20 10:11:00,22600,PE,203958,-0.1141,52.15
2026-02-20 10:11:00,22650,CE,149817,-0.6472,63.7
2026-02-20 10:11:00,22650,PE,149872,-0.07,64.72
2026-02-20 10:11:00,22700,CE,111569,0.1211,80.55
2026-02-20 10:11:00,22700,PE,111206,-1.0693,78.72
2026-02-20 10:11:00,22750,CE,82153,-0.8233,96.83
2026-02-20 10:11:00,22750,PE,82388,0.8384,95.92
2026-02-20 10:11:00,22800,CE,60902,-0.5032,105.06
2026-02-20 10:11:00,22800,PE,61451,1.5216,111.11
2026-02-20 10:11:00,22850,CE,46343,1.0863,123.74
2026-02-20 10:11:00,22850,PE,44849,0.6666,126.68
2026-02-20 10:11:00,22900,CE,33646,-1.4816,138.68
2026-02-20 10:11:00,22900,PE,33017,-4.243,138.45
2026-02-20 10:11:00,22950,CE,24040,-1.1554,152.69
2026-02-20 10:11:00,22950,PE,25799,1.5829,159.52
2026-02-20 10:11:00,23000,CE,19406,0.5336,171.23
2026-02-20 10:11:00,23000,PE,19371,5.5295,171.06
2026-02-20 10:11:00,23050,CE,14560,-0.0755,182.43
2026-02-20 10:11:00,23050,PE,13905,0.5714,186.43
2026-02-20 10:11:00,23100,CE,9592,1.2348,199.77
2026-02-20 10:11:00,23100,PE,9201,-16.5896,200.17
2026-02-20 10:11:00,23150,CE,9855,-7.1509,214.2
2026-02-20 10:11:00,23150,PE,9011,-1.2601,216.86
2026-02-20 10:12:00,21800,CE,10406,11.6045,198.15
2026-02-20 10:12:00,21800,PE,10958,14.3483,199.77
2026-02-20 10:12:00,21850,CE,13267,-4.9914,186.95
2026-02-20 10:12:00,21850,PE,12661,-8.1804,186.25
2026-02-20 10:12:00,21900,CE,18899,-2.5875,167.66
2026-02-20 10:12:00,21900,PE,17526,-8.7758,168.56
2026-02-20 10:12:00,21950,CE,25392,3.3161,151.02
2026-02-20 10:12:00,21950,PE,24937,-1.1496,152.43
2026-02-20 10:12:00,22000,CE,33598,-1.2637,141.35
2026-02-20 10:12:00,22000,PE,33965,2.4554,138.9
2026-02-20 10:12:00,22050,CE,45119,0.2644,123.96
2026-02-20 10:12:00,22050,PE,45286,-1.2624,124.27
2026-02-20 10:12:00,22100,CE,61021,-1.5536,109.59
2026-02-20 10:12:00,22100,PE,61804,0.4225,108.96
2026-02-20 10:12:00,22150,CE,82346,-0.3497,97.78
2026-02-20 10:12:00,22150,PE,82431,0.6397,98.57
2026-02-20 10:12:00,22200,CE,110606,-1.5532,76.04
2026-02-20 10:12:00,22200,PE,111093,0.2093,79.7
2026-02-20 10:12:00,22250,CE,151576,1.079,64.48
2026-02-20 10:12:00,22250,PE,151084,0.8619,64.62
2026-02-20 10:12:00,22300,CE,204111,0.7936,50.79
2026-02-20 10:12:00,22300,PE,203402,0.2835,50.28
2026-02-20 10:12:00,22350,CE,274754,0.322,34.66
2026-02-20 10:12:00,22350,PE,275194,-0.0345,37.2
2026-02-20 10:12:00,22400,CE,370653,-0.1223,20.06
2026-02-20 10:12:00,22400,PE,370397,-0.0351,20.86
2026-02-20 10:12:00,22450,CE,514770,0.0424,9.12
2026-02-20 10:12:00,22450,PE,500770,0.1985,2.12
2026-02-20 10:12:00,22500,CE,370394,-0.1488,17.47
2026-02-20 10:12:00,22500,PE,370426,-0.2437,20.88
2026-02-20 10:12:00,22550,CE,273632,-0.412,36.69
2026-02-20 10:12:00,22550,PE,274954,0.3841,36.51
2026-02-20 10:12:00,22600,CE,203301,0.398,48.06
2026-02-20 10:12:00,22600,PE,202302,-0.8119,53.46
2026-02-20 10:12:00,22650,CE,149662,-0.1035,63.19
2026-02-20 10:12:00,22650,PE,151532,1.1076,66.62
2026-02-20 10:12:00,22700,CE,112410,0.7538,76.33
2026-02-20 10:12:00,22700,PE,111961,0.6789,80.52
2026-02-20 10:12:00,22750,CE,82245,0.112,95.66
2026-02-20 10:12:00,22750,PE,83465,1.3072,93.37
2026-02-20 10:12:00,22800,CE,62210,2.1477,111.48
2026-02-20 10:12:00,22800,PE,60485,-1.572,108.59
2026-02-20 10:12:00,22850,CE,44843,-3.2367,124.84
2026-02-20 10:12:00,22850,PE,45381,1.1862,125.61
2026-02-20 10:12:00,22900,CE,32943,-2.0894,139.7
2026-02-20 10:12:00,22900,PE,32866,-0.4573,138.72
2026-02-20 10:12:00,22950,CE,23985,-0.2288,151.39
2026-02-20 10:12:00,22950,PE,24894,-3.5079,155.66
2026-02-20 10:12:00,23000,CE,19101,-1.5717,171.93
2026-02-20 10:12:00,23000,PE,18086,-6.6336,172.71
2026-02-20 10:12:00,23050,CE,12978,-10.8654,185.98
2026-02-20 10:12:00,23050,PE,13491,-2.9773,184.54
2026-02-20 10:12:00,23100,CE,10510,9.5705,200.46
2026-02-20 10:12:00,23100,PE,10140,10.2054,196.7
2026-02-20 10:12:00,23150,CE,9131,-7.3465,213.9
2026-02-20 10:12:00,23150,PE,10865,20.5749,216.02
2026-02-20 10:13:00,21800,CE,2177,-79.0794,197.17
2026-02-20 10:13:00,21800,PE,9903,-9.6277,196.66
2026-02-20 10:13:00,21850,CE,5743,-56.7121,183.74
2026-02-20 10:13:00,21850,PE,12835,1.3743,179.76
2026-02-20 10:13:00,21900,CE,10686,-43.4573,169.02
2026-02-20 10:13:00,21900,PE,18867,7.6515,169.7
2026-02-20 10:13:00,21950,CE,17234,-32.1282,152.31
2026-02-20 10:13:00,21950,PE,24472,-1.8647,154.44
2026-02-20 10:13:00,22000,CE,26165,-22.1233,139.87
2026-02-20 10:13:00,22000,PE,33424,-1.5928,142.83
2026-02-20 10:13:00,22050,CE,38012,-15.7517,122.23
2026-02-20 10:13:00,22050,PE,45389,0.2274,126.8
2026-02-20 10:13:00,22100,CE,52790,-13.4888,109.2
2026-02-20 10:13:00,22100,PE,60462,-2.1714,111.44
2026-02-20 10:13:00,22150,CE,74755,-9.2184,93.66
2026-02-20 10:13:00,22150,PE,82940,0.6175,92.68
2026-02-20 10:13:00,22200,CE,104005,-5.968,77.12
2026-02-20 10:13:00,22200,PE,112545,1.307,80.23
2026-02-20 10:13:00,22250,CE,141718,-6.5037,65.82
2026-02-20 10:13:00,22250,PE,150830,-0.1681,63.47
2026-02-20 10:13:00,22300,CE,196265,-3.844,48.65
2026-02-20 10:13:00,22300,PE,202995,-0.2001,47.56
2026-02-20 10:13:00,22350,CE,266132,-3.1381,38.45
2026-02-20 10:13:00,22350,PE,273484,-0.6214,36.5
2026-02-20 10:13:00,22400,CE,363211,-2.0078,22.82
2026-02-20 10:13:00,22400,PE,370880,0.1304,19.03
2026-02-20 10:13:00,22450,CE,515536,0.1488,4.69
2026-02-20 10:13:00,22450,PE,499265,-0.3005,4.31
2026-02-20 10:13:00,22500,CE,379072,2.3429,21.06
2026-02-20 10:13:00,22500,PE,371109,0.1844,18.67
2026-02-20 10:13:00,22550,CE,281817,2.9912,30.86
2026-02-20 10:13:00,22550,PE,274128,-0.3004,36.99
2026-02-20 10:13:00,22600,CE,210565,3.573,46.34
2026-02-20 10:13:00,22600,PE,202551,0.1231,51.23
2026-02-20 10:13:00,22650,CE,159537,6.5982,66.23
2026-02-20 10:13:00,22650,PE,151570,0.0251,65.77
2026-02-20 10:13:00,22700,CE,119110,5.9603,81.39
2026-02-20 10:13:00,22700,PE,111822,-0.1242,75.94
2026-02-20 10:13:00,22750,CE,89707,9.0729,95.48
2026-02-20 10:13:00,22750,PE,82038,-1.7097,93.01
2026-02-20 10:13:00,22800,CE,69431,11.6075,109.54
2026-02-20 10:13:00,22800,PE,60348,-0.2265,107.19
2026-02-20 10:13:00,22850,CE,53122,18.4622,123.29
2026-02-20 10:13:00,22850,PE,45157,-0.4936,125.38
2026-02-20 10:13:00,22900,CE,41934,27.2926,141.92
2026-02-20 10:13:00,22900,PE,32989,0.3742,141.33
2026-02-20 10:13:00,22950,CE,33002,37.5943,155.95
2026-02-20 10:13:00,22950,PE,25542,2.603,153.44
2026-02-20 10:13:00,23000,CE,26648,39.511,169.87
2026-02-20 10:13:00,23000,PE,18006,-0.4423,169.28
2026-02-20 10:13:00,23050,CE,21059,62.2669,182.79
2026-02-20 10:13:00,23050,PE,13145,-2.5647,186.32
2026-02-20 10:13:00,23100,CE,19042,81.1798,202.13
2026-02-20 10:13:00,23100,PE,10567,4.211,199.48
2026-02-20 10:13:00,23150,CE,17272,89.1578,215.1
2026-02-20 10:13:00,23150,PE,10151,-6.5716,215.42
2026-02-20 10:14:00,21800,CE,2516,15.5719,197.55
2026-02-20 10:14:00,21800,PE,10447,5.4933,202.85
2026-02-20 10:14:00,21850,CE,5917,3.0298,182.92
2026-02-20 10:14:00,21850,PE,14018,9.217,187.58
2026-02-20 10:14:00,21900,CE,11179,4.6135,170.29
2026-02-20 10:14:00,21900,PE,18281,-3.106,168.59
2026-02-20 10:14:00,21950,CE,16760,-2.7504,155.14
2026-02-20 10:14:00,21950,PE,23987,-1.9819,158.4
2026-02-20 10:14:00,22000,CE,25386,-2.9773,139.3
2026-02-20 10:14:00,22000,PE,33542,0.353,139.85
2026-02-20 10:14:00,22050,CE,37341,-1.7652,126.79
2026-02-20 10:14:00,22050,PE,44496,-1.9674,121.52
2026-02-20 10:14:00,22100,CE,53888,2.0799,109.32
2026-02-20 10:14:00,22100,PE,61776,2.1733,109.92
2026-02-20 10:14:00,22150,CE,75580,1.1036,96.0
2026-02-20 10:14:00,22150,PE,83234,0.3545,95.02
2026-02-20 10:14:00,22200,CE,103240,-0.7355,81.16
2026-02-20 10:14:00,22200,PE,111431,-0.9898,80.92
2026-02-20 10:14:00,22250,CE,143513,1.2666,64.56
2026-02-20 10:14:00,22250,PE,151429,0.3971,65.14
2026-02-20 10:14:00,22300,CE,196120,-0.0739,48.63
2026-02-20 10:14:00,22300,PE,203947,0.469,51.64
2026-02-20 10:14:00,22350,CE,265746,-0.145,33.94
2026-02-20 10:14:00,22350,PE,275215,0.6329,34.02
2026-02-20 10:14:00,22400,CE,363152,-0.0162,20.56
2026-02-20 10:14:00,22400,PE,370090,-0.213,14.65
2026-02-20 10:14:00,22450,CE,515402,-0.026,1.89
2026-02-20 10:14:00,22450,PE,500878,0.3231,8.13
2026-02-20 10:14:00,22500,CE,379331,0.0683,20.78
2026-02-20 10:14:00,22500,PE,370924,-0.0499,21.16
2026-02-20 10:14:00,22550,CE,281979,0.0575,32.8
2026-02-20 10:14:00,22550,PE,273786,-0.1248,34.97
2026-02-20 10:14:00,22600,CE,211587,0.4854,49.44
2026-02-20 10:14:00,22600,PE,203401,0.4196,47.19
2026-02-20 10:14:00,22650,CE,158993,-0.341,64.72
2026-02-20 10:14:00,22650,PE,151112,-0.3022,65.24
2026-02-20 10:14:00,22700,CE,120505,1.1712,79.78
2026-02-20 10:14:00,22700,PE,111138,-0.6117,82.22
2026-02-20 10:14:00,22750,CE,90926,1.3589,97.44
2026-02-20 10:14:00,22750,PE,83549,1.8418,95.96
2026-02-20 10:14:00,22800,CE,68397,-1.4892,109.61
2026-02-20 10:14:00,22800,PE,60811,0.7672,112.94
2026-02-20 10:14:00,22850,CE,53341,0.4123,119.02
2026-02-20 10:14:00,22850,PE,44414,-1.6454,122.82
2026-02-20 10:14:00,22900,CE,40819,-2.6589,140.44
2026-02-20 10:14:00,22900,PE,33332,1.0397,142.58
2026-02-20 10:14:00,22950,CE,32356,-1.9575,156.01
2026-02-20 10:14:00,22950,PE,24947,-2.3295,154.93
2026-02-20 10:14:00,23000,CE,25808,-3.1522,174.29
2026-02-20 10:14:00,23000,PE,18862,4.754,169.06
2026-02-20 10:14:00,23050,CE,21956,4.2595,182.24
2026-02-20 10:14:00,23050,PE,13498,2.6854,185.44
2026-02-20 10:14:00,23100,CE,18034,-5.2936,200.51
2026-02-20 10:14:00,23100,PE,10597,0.2839,196.41
2026-02-20 10:14:00,23150,CE,17570,1.7253,215.75
2026-02-20 10:14:00,23150,PE,10496,3.3987,214.18
2026-02-20 10:15:00,21800,CE,2543,1.0731,199.46
2026-02-20 10:15:00,21800,PE,9332,-10.6729,196.91
